2.4781592606131113 2.91618162386977
0.5386782558976391 1.1561575337683037
4.4388114217639085 6.956799747914705
1.3912595480747936 3.080278201586035
1.8838494328000288 4.147189341325829
2.1177749730803295 0.7146729017829683
2.101875903804244 1.5919079608107691
0.9372855227703003 1.1550528918710044
-0.7267458184514035 0.4520277118348732
-0.5549132539716684 0.1200692211145038
1.823099941554284 2.7128044815507857
-1.0908107072952178 -1.1667106987185218
1.9531390865539175 5.232164912432171
0.26694245911735703 -1.9444274209659014
-0.7784406220923272 0.7401214998053565
-1.3213359504442685 -0.35305291241283054
-3.9096259566041223 -2.4270279703580275
2.0887993527040094 2.009835700787367
0.5189640148936573 0.5761775335532398
-0.6222839811955627 0.1550029397914774
-0.9026057993053225 0.024709083724769876
5.387930241186471 4.430893150406226
0.46774770168548274 1.630150254442639
3.5425625545727635 5.6744583251875635
3.3255926630677295 5.07210007101537
1.9098201637759964 6.00265350573093
2.517251444386649 3.6096459545361412
0.23235958362019415 3.6871162977546468
0.5136918174657992 2.544656576891567
0.25735837478895385 2.1030483477371162
3.950958814507822 3.815744095600137
-0.3320054285079186 3.315099058451249
2.4045665955028284 2.503653207284067
0.6160005190757769 2.510565019003593
3.3996653128812677 4.775784830218487
1.854516245495875 1.2436043399265189
1.6489504566479192 3.1538250343905547
2.257950185488182 2.0849394049234657
1.8119290732942068 3.722830243803262
-0.40896275123554915 -0.20499673755385173
1.3303599231831242 0.72328578318985
-3.131932187995881 -1.0675978202799254
3.2620749722719693 3.7201368675055373
1.816650985103141 2.861078809493443
3.1801539190558317 4.002445558071804
0.5681895451446429 3.1209316717473636
2.581671417964545 4.669580277581805
-0.8356534934998219 0.9430544380204413
6.631519543232201 5.644104284657136
-0.8716277672270338 -0.6463445484109291
0.44686534782920306 2.2207051858792197
-0.34026997276104454 3.036986906444665
1.9113539023225896 1.8226341092893588
-0.22747288115232722 1.3475503475732673
2.059291128328742 2.581740318182299
-1.714143699321037 -0.08879585780456267
4.085454952666533 4.5029634656598825
-1.3551838148759097 -0.32857800711138596
1.64991644217633 3.2767709555627613
-0.49109951535488694 2.3218538931104185
1.1041709644894284 1.7894038959102971
2.0036663011913842 3.648185459623803
-4.441235779798869 -2.0718231689956603
-0.9942286358332273 -0.4504113688498319
0.7947674302995856 1.7463464246182139
3.9875661441068417 5.958012891326538
2.4257349174972633 5.033821467859134
-2.3971959299185364 0.17107818227167781
-1.0035923316603945 -0.18674326857980628
-0.10659945875212795 1.1934031324563334
-2.0790795165389055 -1.0845548858295384
1.0600535255595127 3.525410080121449
-1.212377231297098 -0.2945311947506388
-0.6627354196802098 0.5209895000359968
1.9814677827652551 3.1459678566719096
-0.9031114256350734 -0.2932622983735005
-0.038037645633658856 1.5588654451473043
-0.490549974010166 3.8853411330488474
2.040876204962463 5.777857048962677
2.314752731106777 3.5399877708191507
2.791440633422268 4.691334421369589
-2.2433585563511116 -1.9213439132025134
1.7578538837196511 5.050654694578489
2.954929652020473 1.5296092847970022
3.577430203065267 4.782487511490763
2.045730138505698 3.8229261555511855
0.9347112364543826 1.3821892553219437
0.7606464089641021 1.135898485432123
-0.03131834296842251 2.0189137925933007
1.8080651639939394 2.2374006766310033
2.3248107301914382 2.8335252510212574
0.3530413080395355 1.0690798903399998
2.1750187024191363 4.833083019408363
2.140158523631546 4.623307133164824
0.40111973510300614 2.14320909073212
1.555871556978058 2.0544249208700784
3.4824407200369656 3.061399669993234
1.581728022175267 2.1006674405111685
0.9163823483772731 2.303452096254122
5.76911405702855 5.219239446043339
1.7773701677726257 3.1288790625990965
2.0073176705704756 1.8572928447528887
